h 118 109 -0.08476
g 118 110 0.14998
h 118 110 0.08279
g 118 111 0.01367
h 118 111 0.06536
g 118 112 -0.02754
h 118 112 -0.08535
g 118 113 -0.13944
h 118 113 0.02954
g 118 114 -0.10862
h 118 114 0.03223
g 118 115 0.05625
h 118 115 0.15597
g 118 116 0.01821
h 118 116 -0.12559
g 118 117 -0.06721
h 118 117 -0.02768
g 118 118 -0.16257
h 118 118 -0.02301
g 119 0 0.4434
g 119 1 -0.23889
h 119 1 -0.03526
g 119 2 -0.42518
h 119 2 0.10515
g 119 3 -0.06963
h 119 3 -0.239
g 119 4 0.43429
h 119 4 -0.0063
g 119 5 0.02112
h 119 5 0.28912
g 119 6 -0.20707
h 119 6 0.13496
g 119 7 -0.07165
h 119 7 -0.11575
g 119 8 0.06933
h 119 8 0.00989
g 119 9 0.11495
h 119 9 0.33162
g 119 10 0.06293
h 119 10 0.21361
g 119 11 -0.10066
h 119 11 -0.17624
g 119 12 -0.10303
h 119 12 -0.18852
g 119 13 0.17107
h 119 13 0.14818
g 119 14 0.05445
h 119 14 0.44572
g 119 15 0.06285
h 119 15 -0.03498
g 119 16 -0.02732
h 119 16 -0.34334
g 119 17 -0.13471
h 119 17 -0.16989
g 119 18 -0.20418
h 119 18 0.03967
g 119 19 -0.0582
h 119 19 0.17079
g 119 20 0.16933
h 119 20 0.18492
g 119 21 0.22012
h 119 21 0.31162
g 119 22 -0.0965
h 119 22 -0.27394
g 119 23 -0.02112
h 119 23 -0.30782
g 119 24 -0.08227
h 119 24 -0.02163
g 119 25 0.02926
h 119 25 0.19183
g 119 26 0.0003
h 119 26 0.00909
g 119 27 0.0588
h 119 27 -0.353
g 119 28 0.11442
h 119 28 -0.30939
g 119 29 -0.09265
h 119 29 0.10396
g 119 30 -0.07394
h 119 30 0.22686
g 119 31 -0.08636
h 119 31 0.14116
g 119 32 0.10157
h 119 32 0.00626
g 119 33 -0.00533
h 119 33 -0.06208
g 119 34 0.05559
h 119 34 0.01872
g 119 35 0.01794
h 119 35 0.05382
g 119 36 0.0127
h 119 36 -0.01292
g 119 37 -0.00364
h 119 37 -0.14914
g 119 38 -0.08983
h 119 38 -0.19238
g 119 39 -0.02305
h 119 39 -0.06687
g 119 40 0.04499
h 119 40 0.11162
g 119 41 -0.01665
h 119 41 0.09137
g 119 42 -0.05456
h 119 42 0.05112
g 119 43 -0.20011
h 119 43 -0.10052
g 119 44 -0.07456
h 119 44 -0.02763
g 119 45 -0.13789
h 119 45 0.10971
g 119 46 -0.30292
h 119 46 0.08008
g 119 47 -0.14956
h 119 47 0.12377
g 119 48 0.18679
h 119 48 0.10246
g 119 49 0.19127
h 119 49 -0.11353
g 119 50 0.22963
h 119 50 -0.27706
g 119 51 -0.00169
h 119 51 0.05685
g 119 52 0.08562
h 119 52 0.10722
g 119 53 0.19727
h 119 53 0.12889
g 119 54 0.03182
h 119 54 0.0824
g 119 55 0.01933
h 119 55 0.01864
g 119 56 0.04124
h 119 56 0.01054
g 119 57 -0.08579
h 119 57 0.08314
g 119 58 -0.08747
h 119 58 0.04621
g 119 59 -0.19301
h 119 59 0.02328
g 119 60 -0.23521
h 119 60 0.02514
g 119 61 0.11028
h 119 61 0.06273
g 119 62 0.11465
h 119 62 0.17396
g 119 63 0.06631
h 119 63 0.13501
g 119 64 -0.21803
h 119 64 0.06251
g 119 65 -0.16188
h 119 65 0.11811
g 119 66 -0.03847
h 119 66 0.13717
g 119 67 0.19524
h 119 67 0.00333
g 119 68 -0.15817
h 119 68 0.10391
g 119 69 -0.08856
h 119 69 0.09098
g 119 70 -0.07339
h 119 70 0.11232
g 119 71 -0.12943
h 119 71 0.08696
g 119 72 -0.27076
h 119 72 0.20293
g 119 73 -0.09095
h 119 73 0.10059
g 119 74 -0.19104
h 119 74 0.04231
g 119 75 0.15668
h 119 75 -0.13518
g 119 76 0.25253
h 119 76 0.00647
g 119 77 -0.00323
h 119 77 0.05397
g 119 78 -0.16367
h 119 78 0.0306
g 119 79 -0.0566
h 119 79 0.06489
g 119 80 -0.06124
h 119 80 0.13466
g 119 81 0.14476
h 119 81 -0.13199
g 119 82 0.00889
h 119 82 0.02137
g 119 83 -0.01988
h 119 83 0.02597
g 119 84 -0.20329
h 119 84 0.05023
g 119 85 -0.2404
h 119 85 -0.03644
g 119 86 -0.06637
h 119 86 0.06353
g 119 87 0.04045
h 119 87 0.04016
g 119 88 0.05722
h 119 88 -0.07567
g 119 89 0.08349
h 119 89 0.06888
g 119 90 0.07469
h 119 90 0.00025
g 119 91 -0.06318
h 119 91 -0.23182
g 119 92 0.06163
h 119 92 -0.36524
g 119 93 -0.13625
h 119 93 -0.11585
g 119 94 -0.08056
h 119 94 0.02212
g 119 95 0.03873
h 119 95 -0.12703
g 119 96 0.15772
h 119 96 -0.08476
g 119 97 -0.00167
h 119 97 -0.09893
g 119 98 0.03741
h 119 98 -0.09685
g 119 99 0.11369
h 119 99 -0.26983
g 119 100 0.16996
h 119 100 -0.13286
g 119 101 0.0544
h 119 101 -0.05728
g 119 102 -0.22323
h 119 102 -0.19503
g 119 103 0.04005
h 119 103 -0.04262
g 119 104 0.06839
h 119 104 -0.01794
g 119 105 0.03101
h 119 105 0.02453
g 119 106 0.07591
h 119 106 0.03762
g 119 107 -0.13956
h 119 107 0.03477
g 119 108 -0.02184
h 119 108 -0.10136
g 119 109 0.08056
h 119 109 0.0028
g 119 110 0.01945
h 119 110 0.10416
g 119 111 0.10816
h 119 111 0.114
g 119 112 0.00869
h 119 112 0.02651
g 119 113 -0.00069
h 119 113 -0.06316
g 119 114 -0.18104
h 119 114 0.07121
g 119 115 0.05697
h 119 115 -0.06501
g 119 116 0.06548
h 119 116 -0.08908
g 119 117 0.18478
h 119 117 -0.0376
g 119 118 0.08697
h 119 118 -0.20903
g 119 119 -0.00224
h 119 119 -0.0728
g 120 0 -0.34367
g 120 1 -0.21692
h 120 1 0.03906
g 120 2 0.41061
h 120 2 -0.06556
g 120 3 0.01091
h 120 3 0.17389
g 120 4 -0.41282
h 120 4 0.16276
g 120 5 -0.21717
h 120 5 -0.24917
g 120 6 0.20053
h 120 6 -0.1159
g 120 7 0.12425
h 120 7 0.17753
g 120 8 -0.13078
h 120 8 0.10463
g 120 9 -0.03869
h 120 9 -0.14208
g 120 10 0.04085
h 120 10 -0.18727
g 120 11 0.26388
h 120 11 0.00388
g 120 12 0.18692
h 120 12 0.23985
g 120 13 -0.23477
h 120 13 0.05015
g 120 14 -0.1859
h 120 14 -0.42622
g 120 15 -0.08401
h 120 15 -0.16167
g 120 16 0.00327
h 120 16 0.38398
g 120 17 0.09183
h 120 17 0.20995
g 120 18 0.20968
h 120 18 -0.06857
g 120 19 0.14619
h 120 19 -0.07297
g 120 20 -0.08355
h 120 20 -0.18029
g 120 21 -0.19808
h 120 21 -0.28328
g 120 22 -0.08313
h 120 22 0.13293
g 120 23 0.10658
h 120 23 0.22378
g 120 24 0.14119
h 120 24 0.12865
g 120 25 -0.01077
h 120 25 -0.15495
g 120 26 -0.08736
h 120 26 -0.03145
g 120 27 -0.07514
h 120 27 0.23371
g 120 28 0.04013
h 120 28 0.30764
g 120 29 -0.03391
h 120 29 0.00851
g 120 30 0.06299
h 120 30 -0.15423
g 120 31 0.06771
h 120 31 -0.1301
g 120 32 -0.0164
h 120 32 0.05331
g 120 33 0.0555
h 120 33 0.0919
g 120 34 0.02092
h 120 34 0.11041
g 120 35 -0.09915
h 120 35 -0.11999
g 120 36 -0.16462
h 120 36 0.05587
g 120 37 -0.15482
h 120 37 0.22864
g 120 38 0.1619
h 120 38 0.2378
g 120 39 0.07357
h 120 39 0.07378
g 120 40 -0.12532
h 120 40 -0.0556
g 120 41 -0.0479
h 120 41 -0.08079
g 120 42 0.12597
h 120 42 -0.08108
g 120 43 0.252
h 120 43 0.07392
g 120 44 0.12008
h 120 44 0.18465
g 120 45 0.06829
h 120 45 0.10526
g 120 46 0.24173
h 120 46 -0.14929
g 120 47 0.13962
h 120 47 -0.17893
g 120 48 -0.09261
h 120 48 -0.14958
g 120 49 -0.20721
h 120 49 -0.01388
g 120 50 -0.22436
h 120 50 0.24239
g 120 51 -0.08037
h 120 51 0.04025
g 120 52 -0.08425
h 120 52 -0.18767
g 120 53 -0.12495
h 120 53 -0.15833
g 120 54 -0.11328
h 120 54 -0.13382
g 120 55 0.04444
h 120 55 -0.00937
g 120 56 0.11427
h 120 56 -0.03351
g 120 57 0.06914
h 120 57 -0.15952
g 120 58 0.00947
h 120 58 -0.10765
g 120 59 0.10877
h 120 59 -0.17486
g 120 60 0.22509
h 120 60 -0.21461
g 120 61 0.01759
h 120 61 -0.06897
g 120 62 -0.10762
h 120 62 -0.02239
g 120 63 0.11067
h 120 63 -0.09492
g 120 64 0.1002
h 120 64 0.01995
g 120 65 0.09057
h 120 65 -0.09735
g 120 66 0.05928
h 120 66 -0.06147
g 120 67 -0.13862
h 120 67 0.04455
g 120 68 -0.02847
h 120 68 -0.11941
g 120 69 0.12053
h 120 69 0.0459
g 120 70 0.0319
h 120 70 0.15197
g 120 71 -0.01396
h 120 71 0.01779
g 120 72 -0.06251
h 120 72 0.04033
g 120 73 0.15518
h 120 73 -0.00794
g 120 74 0.04151
h 120 74 0.03812
g 120 75 -0.06827
h 120 75 0.01506
g 120 76 -0.3447
h 120 76 -0.05154
g 120 77 -0.05653
h 120 77 0.11173
g 120 78 0.0903
h 120 78 0.09465
g 120 79 0.11039
h 120 79 -0.178
g 120 80 0.2494
h 120 80 -0.02879
g 120 81 0.10173
h 120 81 -0.0575
g 120 82 0.12524
h 120 82 -0.00381
g 120 83 0.11427
h 120 83 -0.14629
g 120 84 -0.00591
h 120 84 0.06342
g 120 85 0.00484
h 120 85 0.03766
g 120 86 -0.09281
h 120 86 -0.02135
g 120 87 -0.20239
h 120 87 -0.15757
g 120 88 -0.36484
h 120 88 -0.14087
g 120 89 0.03657
h 120 89 0.02753
g 120 90 0.04659
h 120 90 -0.0676
g 120 91 0.13486
h 120 91 -0.006
g 120 92 -0.10281
h 120 92 0.01719
g 120 93 -0.07263
h 120 93 0.04469
g 120 94 -0.01622
h 120 94 -0.06529
g 120 95 -0.07529
h 120 95 0.10884
g 120 96 -0.00157
h 120 96 0.01631
g 120 97 0.06444
h 120 97 -0.00801
g 120 98 0.04521
h 120 98 0.01276
g 120 99 0.1518
h 120 99 0.03973
g 120 100 0.09262
h 120 100 0.03877
g 120 101 -0.05389
h 120 101 -0.12739
g 120 102 -0.03134
h 120 102 -0.04038
g 120 103 -0.14522
h 120 103 -0.03514
g 120 104 0.0714
h 120 104 -0.01149
g 120 105 -0.13968
h 120 105 0.16042
g 120 106 -0.04604
h 120 106 -0.00992
g 120 107 0.10385
h 120 107 -0.01852
g 120 108 0.23684
h 120 108 0.00421
g 120 109 0.0228
h 120 109 0.03087
g 120 110 -0.17108
h 120 110 0.07352
g 120 111 -0.02582
h 120 111 -0.07566
g 120 112 0.1201
h 120 112 0.17139
g 120 113 -0.2502
h 120 113 0.22493
g 120 114 0.04153
h 120 114 -0.01503
g 120 115 -0.03085
h 120 115 0.11573
g 120 116 0.04086
h 120 116 0.0591
g 120 117 0.1942
h 120 117 -0.08588
g 120 118 0.10558
h 120 118 0.1133
g 120 119 0.22579
h 120 119 -0.08036
g 120 120 0.03473
h 120 120 0.09405
g 121 0 0.36835
g 121 1 -0.06923
h 121 1 -0.18926
g 121 2 -0.3936
h 121 2 0.16882
g 121 3 -0.24191
h 121 3 -0.01872
g 121 4 0.40853
h 121 4 -0.25794
g 121 5 0.15658
h 121 5 0.10486
g 121 6 -0.26426
h 121 6 0.2242
g 121 7 -0.10093
h 121 7 -0.07926
g 121 8 0.12266
h 121 8 -0.19253
g 121 9 0.03975
h 121 9 0.22208
g 121 10 0.03374
h 121 10 0.31125
g 121 11 -0.19117
h 121 11 0.01094
g 121 12 -0.23911
h 121 12 -0.24566
g 121 13 0.03123
h 121 13 0.02975
g 121 14 0.24685
h 121 14 0.38128
g 121 15 0.08987
h 121 15 0.22806
g 121 16 0.05459
h 121 16 -0.23247
g 121 17 0.01593
h 121 17 -0.27183
g 121 18 -0.19949
h 121 18 0.0134
g 121 19 -0.25644
h 121 19 0.1392
g 121 20 0.01858
h 121 20 0.15532
g 121 21 0.1666
h 121 21 0.16026
g 121 22 0.02608
h 121 22 0.08001
g 121 23 -0.04045
h 121 23 -0.16705
g 121 24 -0.0713
h 121 24 -0.04643
g 121 25 -0.05406
h 121 25 0.10047
g 121 26 -0.04044
h 121 26 0.11178
g 121 27 0.13424
h 121 27 -0.07572
g 121 28 0.05168
h 121 28 -0.26005
g 121 29 0.02731
h 121 29 -0.05939
g 121 30 -0.0516
h 121 30 0.12538
g 121 31 -0.01072
h 121 31 0.16229
g 121 32 -0.09469
h 121 32 -0.10892
g 121 33 -0.08453
h 121 33 -0.18412
g 121 34 -0.01253
h 121 34 -0.13824
g 121 35 0.12963
h 121 35 0.1887
g 121 36 0.10264
h 121 36 -0.02339
g 121 37 0.11817
h 121 37 -0.20306
g 121 38 -0.02402
h 121 38 -0.22801
g 121 39 -0.07283
h 121 39 -0.12733
g 121 40 0.08926
h 121 40 -0.04156
g 121 41 0.06861
h 121 41 0.10446
g 121 42 -0.17107
h 121 42 -0.04854
g 121 43 -0.20681
h 121 43 -0.22671
g 121 44 -0.12065
h 121 44 -0.1977
g 121 45 0.10353
h 121 45 -0.01802
g 121 46 -0.16226
h 121 46 0.15884
g 121 47 -0.29448
h 121 47 0.14582
g 121 48 -0.09648
h 121 48 0.18587
g 121 49 0.14336
h 121 49 0.15974
g 121 50 0.20343
h 121 50 -0.16822
g 121 51 0.201
h 121 51 -0.17714
g 121 52 0.03989
h 121 52 0.02724
g 121 53 0.14159
h 121 53 0.18472
g 121 54 0.13294
h 121 54 -0.01771
g 121 55 0.10772
h 121 55 0.09144
g 121 56 -0.03567
h 121 56 0.13232
g 121 57 -0.0419
h 121 57 0.18036
g 121 58 -0.03404
h 121 58 0.18043
g 121 59 -0.09948
h 121 59 0.14841
g 121 60 -0.27958
h 121 60 0.17144
g 121 61 -0.13088
h 121 61 0.01769
g 121 62 -0.06783
h 121 62 -0.02871
g 121 63 0.02281
h 121 63 0.06939
g 121 64 0.04239
h 121 64 0.23221
g 121 65 -0.0916
h 121 65 0.06853
g 121 66 -0.12259
h 121 66 0.02014
g 121 67 -0.05132
h 121 67 -0.04818
g 121 68 -0.06495
h 121 68 0.0096
g 121 69 -0.07946
h 121 69 -0.04149
g 121 70 -0.06717
h 121 70 -0.00874
g 121 71 0.02322
h 121 71 0.04806
g 121 72 0.09601
h 121 72 0.16341
g 121 73 -0.09291
h 121 73 -0.03097
g 121 74 -0.05314
h 121 74 -0.0219
g 121 75 -0.1557
h 121 75 -0.0647
g 121 76 0.03922
h 121 76 0.02281
g 121 77 0.211
h 121 77 0.05424
g 121 78 -0.09242
h 121 78 -0.03778
g 121 79 -0.22767
h 121 79 -0.06347
g 121 80 -0.12995
h 121 80 0.05943
g 121 81 0.02337
h 121 81 0.17949
g 121 82 0.0786
h 121 82 0.27331
g 121 83 -0.10417
h 121 83 0.20357
g 121 84 -0.10285
h 121 84 0.17308
g 121 85 -0.02126
h 121 85 0.05367
g 121 86 -0.02094
h 121 86 0.08357
g 121 87 -0.0578
h 121 87 -0.02565
g 121 88 0.02359
h 121 88 0.01374
g 121 89 0.06495
h 121 89 -0.06425
g 121 90 -0.04231
h 121 90 0.15125
g 121 91 0.02283
h 121 91 -0.01845
g 121 92 0.08835
h 121 92 -0.00762
g 121 93 0.20032
h 121 93 -0.21958
g 121 94 0.11483
h 121 94 -0.13306
g 121 95 0.05188
h 121 95 -0.08744
g 121 96 -0.07833
h 121 96 -0.06747
g 121 97 0.11727
h 121 97 0.00561
g 121 98 0.072
h 121 98 -0.02284
g 121 99 -0.05654
h 121 99 -0.17738
g 121 100 0.08375
h 121 100 -0.19735
g 121 101 -0.04791
h 121 101 -0.0972
g 121 102 0.0118
h 121 102 -0.07175
g 121 103 0.04098
h 121 103 0.12097
g 121 104 0.02405
h 121 104 0.00912
g 121 105 0.22237
h 121 105 0.07988
g 121 106 0.08381
h 121 106 0.1214
g 121 107 -0.12105
h 121 107 -0.02761
g 121 108 -0.03795
h 121 108 0.02526
g 121 109 0.03984
h 121 109 -0.08763
g 121 110 0.13
h 121 110 0.04758
g 121 111 0.12953
h 121 111 0.14815
g 121 112 -0.08908
h 121 112 -0.06865
g 121 113 -0.02732
h 121 113 -0.06312
g 121 114 -0.03052
h 121 114 -0.04594
g 121 115 -0.12805
h 121 115 0.08461
g 121 116 -0.1408
h 121 116 0.02608
g 121 117 0.1374
h 121 117 -0.00134
g 121 118 0.09678
h 121 118 -0.00505
g 121 119 -0.08922
h 121 119 0.00903
g 121 120 0.1293
h 121 120 -0.08861
g 121 121 -0.01842
h 121 121 -0.01365
g 122 0 -0.28392
g 122 1 -0.40448
h 122 1 0.17282
g 122 2 0.39145
h 122 2 0.00616
g 122 3 0.15842
h 122 3 -0.08447
g 122 4 -0.293
h 122 4 0.29711
g 122 5 -0.29314
h 122 5 -0.00191
g 122 6 0.16358
h 122 6 -0.22655
g 122 7 0.08327
h 122 7 0.01786
g 122 8 -0.15076
h 122 8 0.21929
g 122 9 -0.11458
h 122 9 -0.08389
g 122 10 -0.08195
h 122 10 -0.16652
g 122 11 0.20138
h 122 11 -0.11097
g 122 12 0.18903
h 122 12 0.11903
g 122 13 0.08358
h 122 13 0.07892
g 122 14 -0.14013
h 122 14 -0.21592
g 122 15 -0.00656
h 122 15 -0.08604
g 122 16 -0.15755
h 122 16 0.13422
g 122 17 0.0273
h 122 17 0.25418
g 122 18 0.20849
h 122 18 0.03952
g 122 19 0.21381
h 122 19 -0.20257
g 122 20 0.02196
h 122 20 -0.09573
g 122 21 -0.14908
h 122 21 -0.1034
g 122 22 -0.12785
h 122 22 -0.21099
g 122 23 -0.07943
h 122 23 0.10784
g 122 24 0.10085
h 122 24 -0.02142
g 122 25 0.0647
h 122 25 -0.10309
g 122 26 0.07982
h 122 26 -0.20835
g 122 27 -0.21238
h 122 27 0.04398
g 122 28 -0.13012
h 122 28 0.22915
g 122 29 0.15064
h 122 29 0.11871
g 122 30 0.09127
h 122 30 -0.07482
g 122 31 0.02613
h 122 31 -0.13107
g 122 32 0.04283
h 122 32 0.08628
g 122 33 0.16851
h 122 33 0.16116
g 122 34 0.11368
h 122 34 0.21904
g 122 35 -0.09954
h 122 35 -0.065
g 122 36 -0.07614
h 122 36 -0.0821
g 122 37 -0.14485
h 122 37 0.02681
g 122 38 -0.05387
h 122 38 0.21328
g 122 39 0.10967
h 122 39 0.08621
g 122 40 0.00422
h 122 40 -0.03194
g 122 41 -0.10889
h 122 41 -0.10219
g 122 42 0.06895
h 122 42 0.16157
g 122 43 0.12121
h 122 43 0.29596
g 122 44 0.11097
h 122 44 0.24339
g 122 45 -0.14741
h 122 45 0.15238
g 122 46 0.05509
h 122 46 0.06387
g 122 47 0.26231
h 122 47 -0.18238
g 122 48 0.14499
h 122 48 -0.1965
g 122 49 -0.11666
h 122 49 -0.15354
g 122 50 -0.09646
h 122 50 -0.02363
g 122 51 -0.1722
h 122 51 0.21211
g 122 52 -0.02951
h 122 52 0.1383
g 122 53 -0.05164
h 122 53 -0.03659
g 122 54 -0.13067
h 122 54 -0.0282
g 122 55 -0.12492
h 122 55 -0.20713
g 122 56 -0.02928
h 122 56 -0.07451
g 122 57 0.11942
h 122 57 -0.11532
g 122 58 -0.00397
h 122 58 -0.15327
g 122 59 0.07063
h 122 59 -0.04016
g 122 60 0.19097
h 122 60 -0.13048
g 122 61 0.26582
h 122 61 -0.21476
g 122 62 0.05726
h 122 62 -0.03161
g 122 63 -0.06205
h 122 63 0.0102
g 122 64 -0.0022
h 122 64 -0.16666
g 122 65 0.08213
h 122 65 -0.02713
g 122 66 0.06454
h 122 66 -0.04859
g 122 67 0.13876
h 122 67 0.00888
g 122 68 0.03715
h 122 68 0.01992
g 122 69 0.08801
h 122 69 -0.04265
g 122 70 0.04129
h 122 70 -0.00796
g 122 71 -0.02736
h 122 71 0.04927
g 122 72 -0.17041
h 122 72 -0.02704
g 122 73 -0.09567
h 122 73 0.05242
g 122 74 -0.10348
h 122 74 0.15595
g 122 75 0.021
h 122 75 0.12293
g 122 76 0.01577
h 122 76 0.00485
g 122 77 -0.13783
h 122 77 -0.1969
g 122 78 -0.05068
h 122 78 -0.03179
g 122 79 0.00188
h 122 79 0.04299
g 122 80 0.01026
h 122 80 -0.12577
g 122 81 0.09644
h 122 81 -0.22753
g 122 82 -0.04926
h 122 82 -0.19189
g 122 83 0.09242
h 122 83 -0.15984
g 122 84 0.00429
h 122 84 -0.2224
g 122 85 0.09939
h 122 85 0.03964
g 122 86 0.01919
h 122 86 0.0642
g 122 87 -0.1522
h 122 87 -0.02653
g 122 88 -0.06546
h 122 88 -0.01166
g 122 89 -0.1971
h 122 89 -0.06349
g 122 90 -0.10585
h 122 90 -0.13702
g 122 91 -0.00875
h 122 91 -0.06647
g 122 92 -0.06703
h 122 92 0.00446
g 122 93 -0.20959
h 122 93 -0.1099
g 122 94 -0.12775
h 122 94 -0.12004
g 122 95 -0.09434
h 122 95 -0.07012
g 122 96 -0.00785
h 122 96 0.05835
g 122 97 -0.05481
h 122 97 0.00092
g 122 98 -0.16655
h 122 98 -0.02717
g 122 99 0.00802
h 122 99 0.06772
g 122 100 0.05648
h 122 100 0.1155
g 122 101 0.18968
h 122 101 0.07332
g 122 102 -0.00082
h 122 102 0.04606
g 122 103 -0.03605
h 122 103 -0.16896
g 122 104 -0.14129
h 122 104 -0.26965
g 122 105 -0.17238
h 122 105 -0.08047
g 122 106 -0.00315
h 122 106 -0.17633
g 122 107 -0.09285
h 122 107 0.06077
g 122 108 -0.03549
h 122 108 0.00025
g 122 109 0.04905
h 122 109 0.15245
g 122 110 -0.03645
h 122 110 0.14333
g 122 111 -0.07421
h 122 111 0.08997
g 122 112 0.00206
h 122 112 -0.04969
g 122 113 0.04205
h 122 113 -0.01767
g 122 114 -0.05175
h 122 114 0.13838
g 122 115 -0.00409
h 122 115 0.03612
g 122 116 0.04009
h 122 116 0.02885
g 122 117 -0.07742
h 122 117 0.0555
g 122 118 -0.03951
h 122 118 0.02033
g 122 119 0.23593
h 122 119 0.11373
g 122 120 0.00709
h 122 120 0.06508
g 122 121 -0.05324
h 122 121 0.03702
g 122 122 0.1731
h 122 122 -0.01203
g 123 0 0.26055
g 123 1 0.16911
h 123 1 -0.22074
g 123 2 -0.23368
h 123 2 -0.01401
g 123 3 -0.38002
h 123 3 0.14385
g 123 4 0.24327
h 123 4 -0.13632
g 123 5 0.25858
h 123 5 -0.02385
g 123 6 -0.14334
h 123 6 0.12655
g 123 7 -0.21831
h 123 7 0.04085
g 123 8 0.1821
h 123 8 -0.2548
g 123 9 0.16971
h 123 9 -0.06548
g 123 10 0.04521
h 123 10 0.2665
g 123 11 0.02748
h 123 11 0.10326
g 123 12 -0.12517
h 123 12 -0.11384
g 123 13 -0.16421
h 123 13 -0.14491
g 123 14 -0.02501
h 123 14 0.23776
g 123 15 0.01765
h 123 15 0.21397
g 123 16 0.08194
h 123 16 -0.01647
g 123 17 0.07854
h 123 17 -0.21292
g 123 18 0.02861
h 123 18 -0.03666
g 123 19 -0.14087
h 123 19 0.12864
g 123 20 -0.1061
h 123 20 0.11941
g 123 21 0.04156
h 123 21 0.10527
g 123 22 0.15537
h 123 22 0.07486
g 123 23 0.1395
h 123 23 -0.02351
g 123 24 -0.06909
h 123 24 0.0446
g 123 25 -0.08392
h 123 25 0.13758
g 123 26 -0.08783
h 123 26 0.19316
g 123 27 0.12104
h 123 27 -0.01542
g 123 28 0.0482
h 123 28 -0.11581
g 123 29 -0.05013
h 123 29 -0.16376
g 123 30 -0.07657
h 123 30 0.14921
g 123 31 -0.03707
h 123 31 0.12512
g 123 32 0.07144
h 123 32 0.07916
g 123 33 -0.12221
h 123 33 -0.11728
g 123 34 -0.10668
h 123 34 -0.12317
g 123 35 0.06809
h 123 35 0.00986
g 123 36 0.0904
h 123 36 0.10777
g 123 37 0.06969
h 123 37 -0.01283
g 123 38 0.031
h 123 38 -0.22682
g 123 39 -0.06739
h 123 39 -0.10894
g 123 40 -0.01109
h 123 40 -0.01473
g 123 41 0.105
h 123 41 0.02505
g 123 42 0.05331
h 123 42 -0.07212
g 123 43 -0.05914
h 123 43 -0.25716
g 123 44 -0.08723
h 123 44 -0.35309
g 123 45 0.05936
h 123 45 -0.26689
g 123 46 0.03872
h 123 46 -0.04001
g 123 47 -0.25889
h 123 47 0.18553
g 123 48 -0.24157
h 123 48 0.11149
g 123 49 -0.1191
h 123 49 0.14513
g 123 50 -0.01722
h 123 50 0.08255
g 123 51 0.09599
h 123 51 -0.06315
g 123 52 0.05428
h 123 52 -0.1169
g 123 53 0.09607
h 123 53 0.01958
g 123 54 0.09737
h 123 54 0.14094
g 123 55 0.12879
h 123 55 0.15006
g 123 56 0.04353
h 123 56 0.01634
g 123 57 -0.09351
h 123 57 0.0704
g 123 58 -0.08798
h 123 58 0.23577
g 123 59 -0.04823
h 123 59 0.14972
g 123 60 -0.16165
h 123 60 0.19971
g 123 61 -0.25665
h 123 61 0.11072
g 123 62 -0.04965
h 123 62 0.07542
g 123 63 0.05179
h 123 63 -0.01757
g 123 64 -0.02991
h 123 64 -0.01975
g 123 65 0.07202
h 123 65 0.10416
g 123 66 0.01385
h 123 66 0.1964
g 123 67 -0.04071
h 123 67 0.04972
g 123 68 0.04957
h 123 68 0.02201
g 123 69 -0.01411
h 123 69 0.03177
g 123 70 -0.08804
h 123 70 0.03157
g 123 71 -0.07803
h 123 71 -0.00174
g 123 72 -0.10236
h 123 72 -0.02024
g 123 73 0.10258
h 123 73 -0.03891
g 123 74 -0.01194
h 123 74 -0.09626
g 123 75 0.07694
h 123 75 -0.14945
g 123 76 -0.16119
h 123 76 -0.11023
g 123 77 0.04871
h 123 77 0.12644
g 123 78 0.13166
h 123 78 0.18229
g 123 79 -0.01633
h 123 79 0.01576
g 123 80 -0.13489
h 123 80 -0.07571
g 123 81 -0.0253
h 123 81 -0.09968
g 123 82 0.00712
h 123 82 0.31421
g 123 83 0.1912
h 123 83 0.17367
g 123 84 -0.02696
h 123 84 0.20499
g 123 85 -0.12493
h 123 85 -0.07431
g 123 86 -0.14513
h 123 86 -0.04384
g 123 87 0.01169
h 123 87 0.16927
g 123 88 -0.08591
h 123 88 -0.07417
g 123 89 0.05772
h 123 89 -0.08154
g 123 90 -0.05311
h 123 90 0.00137
g 123 91 -0.01023
h 123 91 0.08475
g 123 92 0.14054
h 123 92 -0.13803
g 123 93 0.10332
h 123 93 0.00818
g 123 94 0.08034
h 123 94 -0.10119
g 123 95 0.13823
h 123 95 0.06098
g 123 96 -0.03616
h 123 96 -0.12273
g 123 97 -0.06451
h 123 97 -0.13512
g 123 98 0.07971
h 123 98 0.07052
g 123 99 -0.02568
h 123 99 0.03739
g 123 100 0.09477
h 123 100 -0.13748
g 123 101 0.05449
h 123 101 -0.12002
g 123 102 0.12421
h 123 102 -0.01814
g 123 103 0.13099
h 123 103 0.1098
g 123 104 0.1823
h 123 104 0.1892
g 123 105 0.1538
h 123 105 0.03074
g 123 106 0.1331
h 123 106 0.16636
g 123 107 0.11758
h 123 107 0.01386
g 123 108 0.03352
h 123 108 -0.01743
g 123 109 0.06096
h 123 109 -0.05769
g 123 110 0.03951
h 123 110 -0.09264
g 123 111 0.04257
h 123 111 -0.00308
g 123 112 0.08476
h 123 112 0.13963
g 123 113 0.10407
h 123 113 0.07751
g 123 114 0.0128
h 123 114 -0.18065
g 123 115 -0.07157
h 123 115 0.01118
g 123 116 -0.00837
h 123 116 0.1157
