g	102	102	-0.494273596904743
h	102	102	-0.705654636808776
g	103	0	-2.09145261885341
g	103	1	-0.0750069468656687
h	103	1	0.657954259234906
g	103	2	2.10801628764079
h	103	2	-0.113644597192212
g	103	3	-0.484037350854133
h	103	3	-2.79065814333465
g	103	4	0.0613923009982214
h	103	4	1.81600186725879
g	103	5	-0.900154817853343
h	103	5	0.823113481892882
g	103	6	-0.515628115871668
h	103	6	-1.41503663081612
g	103	7	-0.183871603382191
h	103	7	0.929853720319344
g	103	8	3.01857754612834
h	103	8	1.67051940853083
g	103	9	0.00605924206478294
h	103	9	-1.49613702168780
g	103	10	-1.89083492811909
h	103	10	-0.313605852848511
g	103	11	-3.11531831844862
h	103	11	1.17891957375503
g	103	12	-0.277432057152290
h	103	12	-2.04904805655535
g	103	13	0.160499253406133
h	103	13	-0.134831178870901
g	103	14	-2.07482131669929
h	103	14	3.80605423095630
g	103	15	0.0730011372552988
h	103	15	1.84389126788288
g	103	16	0.743774641594137
h	103	16	-2.08977180724024
g	103	17	-1.58211976527839
h	103	17	-1.21105318264380
g	103	18	0.476762895025511
h	103	18	0.834719966224548
g	103	19	2.65134095293594
h	103	19	-0.822258754253987
g	103	20	1.21427374551523
h	103	20	-1.52831444255060
g	103	21	-0.895450433453973
h	103	21	-1.10207761100054
g	103	22	-1.63551252053142
h	103	22	0.610420903172337
g	103	23	0.00601080295360585
h	103	23	-0.255628152074701
g	103	24	1.73728130756169
h	103	24	-0.00359342781496812
g	103	25	0.589630474872778
h	103	25	-0.235896489386759
g	103	26	-1.18662740757969
h	103	26	0.293692771455462
g	103	27	-1.34675544338227
h	103	27	0.613909723919922
g	103	28	1.24413408755099
h	103	28	-0.760837370253627
g	103	29	-0.164702596295415
h	103	29	-1.09757396990630
g	103	30	-1.86509180660948
h	103	30	0.463468855071781
g	103	31	-0.398244210146479
h	103	31	2.81827114250527
g	103	32	-0.708927665341460
h	103	32	1.25174543346481
g	103	33	-0.0810628975775683
h	103	33	-1.68338255216560
g	103	34	-0.114229481538091
h	103	34	-1.45913137422903
g	103	35	-0.892409172683312
h	103	35	2.02332374631534
g	103	36	0.350879686716681
h	103	36	1.84466535742664
g	103	37	1.67438595033438
h	103	37	0.677203414491933
g	103	38	-0.0686462425497286
h	103	38	-1.11483935932561
g	103	39	-0.00385722902909425
h	103	39	-2.41797741534845
g	103	40	-0.202006818766253
h	103	40	0.507690240289831
g	103	41	-0.546794148887264
h	103	41	1.10210121946962
g	103	42	1.46788732800131
h	103	42	1.99595629766853
g	103	43	-0.0321905576814383
h	103	43	0.630133201519378
g	103	44	-0.787826921610642
h	103	44	-1.15659145755409
g	103	45	-1.18038141167541
h	103	45	-2.76567769709008
g	103	46	0.660955510228802
h	103	46	-1.07554805709822
g	103	47	-0.530322533454961
h	103	47	-0.128846041690543
g	103	48	0.618698946196918
h	103	48	0.214327639490957
g	103	49	-0.227210450592391
h	103	49	0.598659106714622
g	103	50	0.989008748132614
h	103	50	-1.11111029814823
g	103	51	-1.04946717875019
h	103	51	-0.685305174168318
g	103	52	-0.946048396121894
h	103	52	-0.0824716713973457
g	103	53	1.16161323275068
h	103	53	0.350122573716398
g	103	54	2.37085074432509
h	103	54	1.04349606524229
g	103	55	1.02825790715111
h	103	55	1.84361547778903
g	103	56	2.37565095237217
h	103	56	-0.393140211492088
g	103	57	1.61222057789800
h	103	57	0.503780454788351
g	103	58	0.150861160396012
h	103	58	-0.755779076563953
g	103	59	-0.0129592111177171
h	103	59	-1.12931563965106
g	103	60	1.36842175635175
h	103	60	-1.17843966154997
g	103	61	1.39626905598556
h	103	61	2.46130435344802
g	103	62	0.351841140582839
h	103	62	1.49038859263406
g	103	63	-0.0771910981225014
h	103	63	0.0404222489042237
g	103	64	-2.04472283320297
h	103	64	-1.11210342981970
g	103	65	-2.33784041568912
h	103	65	0.00437191848918320
g	103	66	0.0477982468259597
h	103	66	-1.09371604551864
g	103	67	-0.403854634209881
h	103	67	0.470904409325417
g	103	68	0.921833027490603
h	103	68	0.0827173969776381
g	103	69	1.62568420179894
h	103	69	0.788780006265790
g	103	70	0.0308623633505330
h	103	70	0.922329252055673
g	103	71	-0.181160677614692
h	103	71	-1.42291284598446
g	103	72	-0.651014331248599
h	103	72	0.244747214106095
g	103	73	-0.344977698621651
h	103	73	2.03381086176669
g	103	74	-0.222677690833855
h	103	74	0.547140328064129
g	103	75	-0.888407036221115
h	103	75	-1.08859744663004
g	103	76	-1.01168703048955
h	103	76	-2.97743175385383
g	103	77	-0.0708882598782556
h	103	77	-2.42317425729383
g	103	78	0.262166182450948
h	103	78	2.97328862844915
g	103	79	0.369454988323117
h	103	79	2.40141361983553
g	103	80	-0.604809361935122
h	103	80	0.0499041296126613
g	103	81	-0.530774462780085
h	103	81	-0.336110313302651
g	103	82	2.09236353938660
h	103	82	1.57496441952986
g	103	83	0.611458572568553
h	103	83	0.726992827745386
g	103	84	0.988571835711665
h	103	84	-0.792443591672987
g	103	85	-0.108289711154395
h	103	85	-0.475438195029417
g	103	86	0.730084908952056
h	103	86	-1.69640695478175
g	103	87	-0.376295311714233
h	103	87	-0.470940779727590
g	103	88	0.178961298987004
h	103	88	-0.585134589555273
g	103	89	-0.781113460522791
h	103	89	-0.768710567473064
g	103	90	0.301978526228181
h	103	90	2.14532355181817
g	103	91	-1.83806890591087
h	103	91	1.33336620682854
g	103	92	-0.919988555494201
h	103	92	1.15455931582216
g	103	93	0.257350045093948
h	103	93	-0.482322902771330
g	103	94	0.249997866358984
h	103	94	-1.14104511808902
g	103	95	0.335520251361094
h	103	95	-1.55390242926771
g	103	96	0.274330687586902
h	103	96	-0.207597893153121
g	103	97	0.770779729967587
h	103	97	-0.439303438778071
g	103	98	-0.490651840107952
h	103	98	-0.894633311086695
g	103	99	-0.415634280194110
h	103	99	-1.48989485764225
g	103	100	1.98687538283995
h	103	100	-1.99259286483697
g	103	101	0.979289874475041
h	103	101	-0.809316198670650
g	103	102	1.98976873238997
h	103	102	-0.0997553884894298
g	103	103	0.00233707179198102
h	103	103	1.71081444347402
g	104	0	1.18323029269525
g	104	1	-0.223729312297197
h	104	1	-0.845916705997816
g	104	2	-2.09448890777417
h	104	2	-0.715194560105173
g	104	3	-1.25073633783300
h	104	3	2.68189800370741
g	104	4	1.71457594538984
h	104	4	1.17548886253398
g	104	5	0.395325241968707
h	104	5	-0.753044656007189
g	104	6	-1.35114292140811
h	104	6	-0.592938505277986
g	104	7	1.13537541668240
h	104	7	0.869688004970592
g	104	8	-2.26515817338830
h	104	8	-2.41099015779593
g	104	9	-1.67498186911322
h	104	9	1.13619220295564
g	104	10	1.08883790189834
h	104	10	1.42253196984921
g	104	11	-0.661159574345364
h	104	11	-0.421557421159432
g	104	12	-1.98523253067234
h	104	12	-1.75489653412067
g	104	13	0.454078409512841
h	104	13	0.962447840962903
g	104	14	2.52673324384097
h	104	14	1.29127027137845
g	104	15	0.261572133449208
h	104	15	-1.81417021273475
g	104	16	-1.00674409671093
h	104	16	-1.39868033538282
g	104	17	0.778199210338565
h	104	17	0.894871182552993
g	104	18	1.43979335538515
h	104	18	-1.15158796811223
g	104	19	-2.42845688902740
h	104	19	-1.03148544261952
g	104	20	-1.46343732608638
h	104	20	2.67410454789805
g	104	21	0.200107757285422
h	104	21	1.35235556813106
g	104	22	1.40094496351716
h	104	22	-1.20373989155510
g	104	23	0.798225179656620
h	104	23	0.856173611454189
g	104	24	-0.159294434628074
h	104	24	1.20006281849072
g	104	25	-1.59493400550689
h	104	25	0.0464433298985884
g	104	26	1.18607441730420
h	104	26	-0.0850840458878046
g	104	27	0.873482081880867
h	104	27	0.727582293704054
g	104	28	-0.531043722584175
h	104	28	-1.58492788630253
g	104	29	-0.372551011092985
h	104	29	-0.972857374392923
g	104	30	-1.57058484856646
h	104	30	1.57170577161711
g	104	31	1.50295869433069
h	104	31	-1.21253477665315
g	104	32	-0.162660929403566
h	104	32	-1.47969920806072
g	104	33	0.0517411199961993
h	104	33	0.141882248232373
g	104	34	1.73676929502660
h	104	34	1.51383168564842
g	104	35	1.94928309083318
h	104	35	0.408412372575170
g	104	36	0.489128692447243
h	104	36	-1.46668821639554
g	104	37	-1.83727890972999
h	104	37	-3.14978778494994
g	104	38	-1.55691451621352
h	104	38	-0.391830155395854
g	104	39	-1.09745844055901
h	104	39	1.40823981340300
g	104	40	-0.217814606729475
h	104	40	1.36763463230508
g	104	41	1.64948675266810
h	104	41	0.971660749322027
g	104	42	0.00541805459904701
h	104	42	-2.73988106298211
g	104	43	-2.01129597473819
h	104	43	-2.26153373754886
g	104	44	-0.629457854665265
h	104	44	-1.46971315046123
g	104	45	0.0249084492963921
h	104	45	2.17709429511653
g	104	46	-0.476326338145605
h	104	46	1.93143437430360
g	104	47	-0.825128539816896
h	104	47	1.98623829170247
g	104	48	0.680853372458069
h	104	48	-0.341358992693686
g	104	49	-0.300835801351321
h	104	49	1.11159050090172
g	104	50	-0.570363910455228
h	104	50	0.0459287565842991
g	104	51	-0.363616754248214
h	104	51	0.444879640252376
g	104	52	0.970522368070958
h	104	52	0.0673622025644581
g	104	53	0.285524699525009
h	104	53	-0.245398446321221
g	104	54	-1.90998968232378
h	104	54	-0.836556887341422
g	104	55	-0.155202377817975
h	104	55	-0.113981524002447
g	104	56	-0.685963097925399
h	104	56	-0.122920607448109
g	104	57	-0.686364229771815
h	104	57	-0.370997330791176
g	104	58	-1.49431669989340
h	104	58	-1.34623896087940
g	104	59	0.970643839884229
h	104	59	0.166195690404838
g	104	60	0.767573505898713
h	104	60	0.881450335985966
g	104	61	-1.10002719177328
h	104	61	-0.344395546554092
g	104	62	-1.16195010367150
h	104	62	-1.13672396850620
g	104	63	0.0528652296406116
h	104	63	-0.311688446935039
g	104	64	1.24413970252850
h	104	64	0.456852992921820
g	104	65	1.92835387151811
h	104	65	0.00719651476365737
g	104	66	-0.0181298609585199
h	104	66	-0.174186869243428
g	104	67	0.758992891821288
h	104	67	-1.18325926649862
g	104	68	0.133523218812092
h	104	68	1.05877043234337
g	104	69	-0.587219461210060
h	104	69	0.227826603230525
g	104	70	-0.818651740630524
h	104	70	0.00100008239051171
g	104	71	-0.312130386726127
h	104	71	0.442266001150586
g	104	72	0.0788853313715593
h	104	72	-0.723482826140082
g	104	73	0.0577024971980455
h	104	73	-2.12743263870074
g	104	74	0.817950200298997
h	104	74	-1.48733721651680
g	104	75	0.500242952011297
h	104	75	0.0122314934463152
g	104	76	0.662931883241754
h	104	76	2.69723650387117
g	104	77	-0.252198699475358
h	104	77	0.144494905455110
g	104	78	0.835132231637623
h	104	78	-0.363118865906814
g	104	79	-0.166921460126942
h	104	79	-3.52200314523567
g	104	80	-0.125535719285757
h	104	80	-0.793692765160606
g	104	81	-0.860332346146582
h	104	81	0.899565133887011
g	104	82	-1.31825060918136
h	104	82	0.661975072092391
g	104	83	0.160289471440572
h	104	83	0.180120913172099
g	104	84	0.0202073815515370
h	104	84	-2.21912440017767
g	104	85	-0.119703725636254
h	104	85	1.50673231892285
g	104	86	0.375473268706023
h	104	86	0.314951384026442
g	104	87	1.42786933809604
h	104	87	-1.02893888802667
g	104	88	0.943659565671915
h	104	88	0.272554994306852
g	104	89	-1.19227460584288
h	104	89	0.270762323247452
g	104	90	0.707357050529381
h	104	90	-1.59682430122813
g	104	91	1.02053208687332
h	104	91	-1.68035114692165
g	104	92	0.983586508753544
h	104	92	-0.343517865622980
g	104	93	-0.0971153725648286
h	104	93	0.514606369492677
g	104	94	-0.567496121212171
h	104	94	0.288126995206680
g	104	95	0.954881620924971
h	104	95	1.24442286059637
g	104	96	0.0653136738026823
h	104	96	2.36458874152905
g	104	97	-0.835310294747097
h	104	97	2.43817204965621
g	104	98	0.427821999419871
h	104	98	1.89799671924954
g	104	99	-1.34300362658158
h	104	99	1.46209595529759
g	104	100	-0.274903170299966
h	104	100	0.301333796365513
g	104	101	-1.42690959629458
h	104	101	-1.62483498932073
g	104	102	0.0287267457522761
h	104	102	0.314961975633404
g	104	103	-1.66349038745505
h	104	103	-1.09838091612695
g	104	104	0.357239093641945
h	104	104	0.152371633881574
g	105	0	-1.23767580595948
g	105	1	-1.40643806925150
h	105	1	0.307325819901394
g	105	2	-0.424043841236617
h	105	2	1.82944047263570
g	105	3	0.322747760992426
h	105	3	-0.206879959306321
g	105	4	-1.00874999804067
h	105	4	-2.75162951144997
g	105	5	1.42847350245304
h	105	5	1.28964910220531
g	105	6	0.0877026708026370
h	105	6	0.569153143325307
g	105	7	-0.567939320490125
h	105	7	-2.05257649279942
g	105	8	-0.901460463858451
h	105	8	0.537014485770385
g	105	9	1.77209816384751
h	105	9	0.303284289618769
g	105	10	0.762420681533542
h	105	10	1.06115597807165
g	105	11	-1.87981162469124
h	105	11	-1.41363064420270
g	105	12	0.982918698752331
h	105	12	1.31899494368213
g	105	13	3.08019403227461
h	105	13	0.234606894043502
g	105	14	-1.63370228670811
h	105	14	-1.16320331130187
g	105	15	-2.18075494069551
h	105	15	-0.350891153866284
g	105	16	2.20158596102849
h	105	16	1.59004009124197
g	105	17	1.22379645828287
h	105	17	1.21586284764905
g	105	18	-2.66080786637151
h	105	18	-1.12378375644376
g	105	19	-0.572223538561756
h	105	19	0.921893897588900
g	105	20	1.94223145867943
h	105	20	-0.648772219011439
g	105	21	1.54811875043004
h	105	21	-0.0693971458525054
g	105	22	-0.714454828027081
h	105	22	0.698421603153595
g	105	23	-1.44326685091694
h	105	23	-0.192028030452928
g	105	24	-0.861645988533301
h	105	24	-1.85368802951978
g	105	25	0.276092947826692
h	105	25	0.422580400883981
g	105	26	0.347716128680244
h	105	26	0.648749126526499
g	105	27	0.633920526363369
h	105	27	-1.21219938338932
g	105	28	-0.462657055813721
h	105	28	-0.0955808100386834
g	105	29	0.252078827095836
h	105	29	0.762597082786935
g	105	30	1.28297625730129
h	105	30	-0.393466645153620
g	105	31	-0.312482812662156
h	105	31	-1.22074267255642
g	105	32	0.784566591246922
h	105	32	1.44815880471974
g	105	33	-0.928382414513395
h	105	33	0.969185530172581
g	105	34	-1.10597961438714
h	105	34	-1.19914053251545
g	105	35	-0.561506575214354
h	105	35	-2.03981012069790
g	105	36	-0.805100391453186
h	105	36	0.691012858338598
g	105	37	-0.593643865251894
h	105	37	2.85823924282909
g	105	38	0.717014715107331
h	105	38	1.52424708064655
g	105	39	-0.0281579147978829
h	105	39	-0.932071008278704
g	105	40	0.0192769149109813
h	105	40	-2.66972488929295
g	105	41	-0.469767555069824
h	105	41	-1.84871602872304
g	105	42	-1.23923590966830
h	105	42	0.632054235723563
g	105	43	2.15448420394000
h	105	43	1.58778132834356
g	105	44	2.13107743645423
h	105	44	2.19456937374707
g	105	45	0.482224344933498
h	105	45	1.14957615017599
g	105	46	-1.57193128214470
h	105	46	-1.29386243441733
g	105	47	0.991659543405529
h	105	47	-0.212422946939524
g	105	48	-0.496668719838644
h	105	48	-0.361415391692732
g	105	49	0.656209237790054
h	105	49	-1.26847383429490
g	105	50	-0.0398274721316359
h	105	50	-0.0850307567479986
g	105	51	1.76054200052842
h	105	51	-0.358054739430502
g	105	52	0.0850905399521539
h	105	52	0.541815278138573
g	105	53	-0.712725094933277
h	105	53	0.895995950072701
g	105	54	0.540816069844713
h	105	54	-1.17995954122659
g	105	55	1.34897142693045
h	105	55	-0.925306806327800
g	105	56	-0.246231025256507
h	105	56	1.12006839877648
g	105	57	0.0572592753716358
h	105	57	-0.343778548619310
g	105	58	1.54446945257368
h	105	58	1.04595628251099
g	105	59	-0.453314679895607
h	105	59	1.00252832025519
g	105	60	-1.14798752619513
h	105	60	1.44075589250098
g	105	61	0.0287788088491115
h	105	61	-1.32712489362175
g	105	62	0.789400244521616
h	105	62	1.42539848561215
g	105	63	-0.856336390696651
h	105	63	1.01577019145048
g	105	64	-0.0678769497768334
h	105	64	0.888745191483696
g	105	65	0.404330620316611
h	105	65	-0.209730148735589
g	105	66	-0.385586911648575
h	105	66	0.206305802748919
g	105	67	-1.68163839328460
h	105	67	-1.01260653834803
g	105	68	-1.36365970398350
h	105	68	-0.529017468058191
g	105	69	-1.64360190170629
h	105	69	-1.12462019956871
g	105	70	2.16624771907991
h	105	70	0.178244456871440
g	105	71	1.55925763401777
h	105	71	0.911705814766422
g	105	72	0.809343324405034
h	105	72	2.23458757116486
g	105	73	-0.749604304426727
h	105	73	0.686719122792531
g	105	74	0.667571032483637
h	105	74	1.28923122918503
g	105	75	-1.28172455047210
h	105	75	0.703462814449519
g	105	76	0.384963357917662
h	105	76	-0.221755860329657
g	105	77	0.761548066327303
h	105	77	-1.09653373865677
g	105	78	0.468403299919141
h	105	78	-2.13146963394053
g	105	79	0.674913574322077
h	105	79	0.973252490191803
g	105	80	0.0982157208305102
h	105	80	1.40936894070798
g	105	81	0.443883281633222
h	105	81	0.192644587741030
g	105	82	1.28523085154858
h	105	82	0.0559128266707084
g	105	83	-0.930142674763628
h	105	83	1.81896068925241
g	105	84	-1.28459105136440
h	105	84	1.75228127758706
g	105	85	0.596954667781718
h	105	85	-0.269352756946180
g	105	86	0.0509300402818915
h	105	86	0.614259260851553
g	105	87	-0.570108114155621
h	105	87	-1.21307035375825
g	105	88	-0.994116822379021
h	105	88	-1.73424723090493
g	105	89	0.950943735664026
h	105	89	1.04970015155011
g	105	90	-0.589242289747053
h	105	90	1.08990994054733
g	105	91	-0.307511015126674
h	105	91	0.319277189375113
g	105	92	-0.207619858338925
h	105	92	1.17424782189582
g	105	93	-0.150103673418696
h	105	93	0.907693952954677
g	105	94	-1.50910533409964
h	105	94	-2.02116165821899
g	105	95	0.0414605226076260
h	105	95	-0.510077970474903
g	105	96	-1.09297185376469
h	105	96	-1.42424420238846
g	105	97	-0.850825492885574
h	105	97	-1.45237990618979
g	105	98	1.21257242136547
h	105	98	-1.84965548928100
g	105	99	1.24111271245449
h	105	99	1.10535847367444
g	105	100	-0.320935152883539
h	105	100	1.41850200729127
g	105	101	-1.36256955479203
h	105	101	1.78988018090117
g	105	102	-1.44776038769208
h	105	102	1.16070550934255
g	105	103	-0.801015742356046
h	105	103	1.41730372837684
g	105	104	-0.228982968853846
h	105	104	-0.189582425803422
g	105	105	0.466668083462950
h	105	105	0.637964428627272
g	106	0	-0.863963097349753
g	106	1	1.30319792372179
h	106	1	1.00563877479269
g	106	2	-0.444138655529614
h	106	2	-1.22009735807431
g	106	3	-0.341512375239563
h	106	3	-2.52256371114266
g	106	4	-1.10602111129370
h	106	4	2.09812097357081
g	106	5	0.516383286372762
h	106	5	0.360460575403111
g	106	6	-0.0926882079115697
h	106	6	-0.333116272430694
g	106	7	-0.229042511616350
h	106	7	0.227234686376516
g	106	8	2.06567029002124
h	106	8	1.62455650865651
g	106	9	-0.707410943424776
h	106	9	-3.09072004438612
g	106	10	-0.595258026380536
h	106	10	-0.790976725831922
g	106	11	-1.57412254386590
h	106	11	2.16686502429498
g	106	12	-0.963822590540224
h	106	12	0.850554809990392
g	106	13	-0.346198525897275
h	106	13	-0.269523348276865
g	106	14	0.543247295340753
h	106	14	2.48360508026365
g	106	15	1.91435539525580
h	106	15	1.92401801665575
g	106	16	-0.0890847971153980
h	106	16	-1.93392610065882
g	106	17	-1.96180743478728
h	106	17	-0.418236740695993
g	106	18	0.215908455388610
h	106	18	0.377146819396505
g	106	19	1.94378446252893
h	106	19	-2.95103354499708
g	106	20	-1.51387055656775
h	106	20	-1.51595675645034
g	106	21	-1.48213659708772
h	106	21	0.813896253790588
g	106	22	0.675861386284274
h	106	22	0.846230847125868
g	106	23	1.04323163905659
h	106	23	-1.56617593685521
g	106	24	0.647757062740801
h	106	24	0.344240501828993
g	106	25	0.494669420144473
h	106	25	0.354602454261088
g	106	26	-1.32608179487275
h	106	26	-1.71894091651982
g	106	27	-0.118801081927791
h	106	27	-0.873302922805089
g	106	28	0.157142233983276
h	106	28	3.67129962704456
g	106	29	0.509867424690641
h	106	29	0.745209339240321
g	106	30	1.71347595173307
h	106	30	-2.04921797239043
g	106	31	-1.17934436466752
h	106	31	0.333709198358454
g	106	32	-0.380852233286541
h	106	32	-0.898740541005785
g	106	33	-0.838760070871568
h	106	33	-0.934466589414352
g	106	34	-1.30163248159363
h	106	34	0.590673787767310
g	106	35	-0.468063866810018
h	106	35	1.92758359671711
g	106	36	0.545452969929964
h	106	36	0.0914397809039888
g	106	37	1.57729829962705
h	106	37	-0.0860766317030840
g	106	38	0.0253954254127198
h	106	38	-1.79670457599743
g	106	39	1.33638131254631
h	106	39	-0.888857280195334
g	106	40	-0.00959018753612954
h	106	40	0.907508969155769
g	106	41	-1.07126296794803
h	106	41	0.940086637941668
g	106	42	0.561675067092526
h	106	42	2.01071371025634
g	106	43	-0.421782036035783
h	106	43	0.478264200488478
g	106	44	-1.45078815661810
h	106	44	-1.59600036866831
g	106	45	-1.02922409524139
h	106	45	-3.28055869195773
g	106	46	-0.131445929545163
h	106	46	-0.976496676826625
g	106	47	-0.637754890932667
h	106	47	-0.668107438488195
g	106	48	-1.39815671007542
h	106	48	0.925929768234132
g	106	49	-0.133779551356865
h	106	49	-0.434996393383469
g	106	50	-0.393521093020637
h	106	50	2.13286482182346
g	106	51	-2.28011402967799
h	106	51	1.96811261577025
g	106	52	-1.11020833524089
h	106	52	-1.04896099383193
g	106	53	0.872857452460977
h	106	53	-0.389988776689194
g	106	54	1.60941052065126
h	106	54	0.722285462160917
g	106	55	-1.30694470513229
h	106	55	1.52912866645080
g	106	56	0.867697220936738
h	106	56	0.272025031377711
g	106	57	-0.181311085284485
h	106	57	1.18843412458894
g	106	58	-1.20621352319400
h	106	58	1.32615758635211
g	106	59	-1.63379126829347
h	106	59	-1.83136869128160
g	106	60	1.55454531831643
h	106	60	-2.83996421837733
g	106	61	1.33578123033604
h	106	61	0.154085362156652
g	106	62	0.988812397769173
h	106	62	-1.37672501284309
g	106	63	0.888893820088671
h	106	63	-0.473411198771550
g	106	64	0.470105048630316
h	106	64	-1.00046971933661
g	106	65	-0.692392305056097
h	106	65	0.372022327188154
g	106	66	0.944526124269585
h	106	66	0.495680933418166
g	106	67	-0.0819493827762150
h	106	67	0.200754367857658
g	106	68	1.70525999570180
h	106	68	-0.566078443972769
g	106	69	-0.160321566752536
h	106	69	0.490487564889331
g	106	70	-2.38122424955554
h	106	70	1.24898288713259
g	106	71	-1.12725832560586
h	106	71	-0.279043448012430
g	106	72	-1.13408277599137
h	106	72	-0.152813203334002
g	106	73	0.612332372222392
h	106	73	-0.476853862412182
g	106	74	0.207811297065674
h	106	74	-1.20853640164053
g	106	75	0.824089083160388
h	106	75	-0.775863648686929
g	106	76	-0.712442278676218
h	106	76	-1.82152570821142
g	106	77	-0.000570791434761742
h	106	77	0.583736935263059
g	106	78	-1.30108342938227
h	106	78	3.18491941997734
g	106	79	-1.03194832775981
h	106	79	0.876661523238038
g	106	80	0.530798730125791
h	106	80	-0.789923299224214
g	106	81	-0.680347957144221
h	106	81	-0.870146995397317
g	106	82	-0.326567093455344
h	106	82	-0.909114443762547
g	106	83	-0.646923939965989
h	106	83	0.0812675357037771
g	106	84	-0.160363586546760
h	106	84	1.25945399766076
g	106	85	-1.12664398348906
h	106	85	-0.819108510662315
g	106	86	0.219828593029324
h	106	86	-0.598004982852302
g	106	87	1.60585133742210
h	106	87	1.92936954976883
g	106	88	1.12133231702224
h	106	88	1.00575061152742
g	106	89	0.279311938909017
h	106	89	-0.0711280618509478
g	106	90	1.52829146828041
h	106	90	-0.187820236343162
g	106	91	0.417654897155924
h	106	91	-0.183588679766167
g	106	92	0.687266792568981
h	106	92	0.0914160151464544
g	106	93	0.168963449156123
h	106	93	-0.564955307682963
g	106	94	0.0777454643298256
h	106	94	0.0904479062415385
g	106	95	1.18755662140937
h	106	95	0.950369046643633
g	106	96	0.325455887552867
h	106	96	-0.383536436464244
g	106	97	-0.386506995348661
h	106	97	0.934106824172220
g	106	98	-0.0153622481909090
h	106	98	1.04997660317154
g	106	99	0.591599637785058
h	106	99	1.26785243722849
g	106	100	1.80252673548374
h	106	100	0.136740041826607
g	106	101	-0.259299601216605
h	106	101	-0.193020434608078
g	106	102	1.46835980612196
h	106	102	-0.703199011628602
g	106	103	1.25771283773240
h	106	103	-0.0735085158272937
g	106	104	1.75511219203044
h	106	104	0.0690711350063145
g	106	105	-2.16959078176869
h	106	105	-1.46538516991360
g	106	106	-0.0962317641008091
h	106	106	1.29684721538554
g	107	0	-1.09525099661390
g	107	1	-2.46563381451219
h	107	1	-2.04305994198575
g	107	2	0.710369429117059
h	107	2	-0.753406556042432
g	107	3	0.246227759709857
h	107	3	2.45789987601574
g	107	4	0.342391132694858
h	107	4	1.61293683231291
g	107	5	-1.04244831009492
h	107	5	-1.19858964529708
g	107	6	1.02567613031314
h	107	6	-0.977632120026365
g	107	7	1.03415767273033
h	107	7	0.129141948714076
g	107	8	-0.738454162575297
h	107	8	-1.04349162798994
g	107	9	-0.520796468119525
h	107	9	1.64259152086378
g	107	10	-0.0959255163495647
h	107	10	1.15903158649853
g	107	11	-2.64017529738114
h	107	11	0.152271952905080
g	107	12	-0.286579708247010
h	107	12	-3.18562319301392
g	107	13	2.09004078459624
h	107	13	1.80564220939280
g	107	14	1.05121070609071
h	107	14	2.76419264420943
g	107	15	-1.94060671636431
h	107	15	-2.05152157750810
g	107	16	-0.695346895245992
h	107	16	-2.67894183497997
g	107	17	1.94224211647652
h	107	17	1.30813062816353
g	107	18	0.672513838351259
h	107	18	0.721868164227329
g	107	19	-3.14090031137378
h	107	19	-1.72005690387585
g	107	20	-0.239763204866021
h	107	20	2.46178537968949
g	107	21	1.55531862076322
h	107	21	0.471878539461893
g	107	22	1.15412615205675
h	107	22	-0.771863504159467
g	107	23	-0.567757908363185
h	107	23	0.0814648747715787
g	107	24	-0.254842602826456
h	107	24	0.651562417860395
g	107	25	-0.0561766071079428
h	107	25	-1.08033385631316
g	107	26	0.902855704268470
h	107	26	0.634626343672606
g	107	27	-0.782959187154675
h	107	27	2.01326034128170
g	107	28	0.227801248899992
h	107	28	-2.19210273557440
g	107	29	-0.0641516761000993
h	107	29	-3.03518790232406
g	107	30	-2.18973447378942
h	107	30	0.665730484296242
g	107	31	-0.694666431900479
h	107	31	1.00839857735335
g	107	32	-0.0681658190488356
h	107	32	-0.00488444299598970
g	107	33	1.65890633625266
h	107	33	1.29682980028549
g	107	34	0.410415303137889
h	107	34	0.879593968072382
g	107	35	-0.536158287419255
h	107	35	-1.31955894770715
g	107	36	-0.810533115225635
h	107	36	-2.80587880689843
g	107	37	-0.138043623391326
h	107	37	-1.14542292114446
g	107	38	-0.203133153701418
h	107	38	2.07169896052578
g	107	39	-0.0843218006353624
h	107	39	0.287645590418744
g	107	40	-0.137997525041609
h	107	40	-0.266073386060462
g	107	41	-0.427875375400011
h	107	41	-0.504932252537669
g	107	42	-0.267622563891086
h	107	42	-2.14110160939644
g	107	43	-1.24814663889117
h	107	43	-0.180502147077949
g	107	44	0.487968674227051
h	107	44	-0.110580379204754
g	107	45	0.800909763849134
h	107	45	1.41903628654481
g	107	46	0.433236902172370
h	107	46	0.974345977462325
g	107	47	-0.852261765074354
h	107	47	-0.231613758448753
g	107	48	1.31661402387750
h	107	48	-0.185186646576592
g	107	49	0.0909893068489796
h	107	49	0.586219495776662
g	107	50	0.857150305574336
h	107	50	-1.62370872632044
g	107	51	0.355735091426949
h	107	51	-1.85284829143496
g	107	52	1.63632742188927
h	107	52	-0.849074505732772
g	107	53	0.498014268158895
h	107	53	0.807857598181366
g	107	54	-1.38539514337164
h	107	54	1.94822425930882
g	107	55	-0.329511221899688
h	107	55	0.458718073473408
g	107	56	0.250258935713412
h	107	56	-1.04395298750963
g	107	57	-0.358321009803700
h	107	57	-0.211664012672374
g	107	58	-0.263638990328804
h	107	58	-2.17275840074787
